Instances,feature_job,feature_marital,feature_education,feature_default,feature_balance,feature_housing,feature_loan,feature_contact,feature_day_of_week,feature_month,feature_duration,feature_campaign,feature_pdays,feature_previous,feature_poutcome,algo_RF
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.45045045,0,0,0.5,0.433333333,0.454545455,0.448979592,0.451612903,0.454545455,0.448275862,0.333333333,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.540540541,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.534482759,0.666666667,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.181818182,0,0,0,0.189189189,0,0,0,0.166666667,0.181818182,0.183673469,0.177419355,0.181818182,0.189655172,0,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.513513514,1,1,0.5,0.5,0.545454545,0.510204082,0.516129032,0.511363636,0.517241379,0.666666667,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,1,1,1,1,0.936936937,1,1,1,0.933333333,1,0.93877551,0.935483871,0.943181818,0.948275862,1,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.272727273,0,0.333333333,0,0.324324324,0,0,0,0.333333333,0.272727273,0.326530612,0.322580645,0.329545455,0.327586207,0.333333333,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.818181818,1,1,1,0.81981982,1,1,1,0.833333333,0.818181818,0.836734694,0.822580645,0.829545455,0.827586207,1,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.727272727,1,0.666666667,1,0.684684685,1,1,1,0.7,0.727272727,0.673469388,0.677419355,0.681818182,0.689655172,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.54954955,1,1,0.5,0.533333333,0.545454545,0.551020408,0.548387097,0.545454545,0.551724138,0.666666667,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.454545455,0.5,0.333333333,0,0.468468468,0,0,0.5,0.466666667,0.454545455,0.469387755,0.467741935,0.465909091,0.465517241,0.333333333,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
instance_0,0.545454545,0.5,0.666666667,1,0.531531532,1,1,0.5,0.533333333,0.545454545,0.530612245,0.532258065,0.534090909,0.534482759,0.666666667,0
